population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,125,Colombia,2,Female,18,65-69 years,509,Chronic obstructive pulmonary disease,1,Number,2023,433.8344947475905,501.1857475737605,369.6789190736912
1,All Population,1,Deaths,125,Colombia,1,Male,18,65-69 years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.054611015217341706,0.063087791,0.04852027
1,All Population,1,Deaths,125,Colombia,2,Female,18,65-69 years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.047193642,0.054788871,0.041231853939707526
1,All Population,1,Deaths,125,Colombia,1,Male,18,65-69 years,509,Chronic obstructive pulmonary disease,3,Rate,2023,83.11693755340634,96.86312376482643,73.27652696554163
1,All Population,1,Deaths,125,Colombia,2,Female,18,65-69 years,509,Chronic obstructive pulmonary disease,3,Rate,2023,43.21674131261337,49.92598574962495,36.825836598423166
1,All Population,1,Deaths,125,Colombia,1,Male,19,70-74 years,509,Chronic obstructive pulmonary disease,1,Number,2023,1090.097155560052,1260.0795073035156,977.5383370131154
1,All Population,1,Deaths,125,Colombia,2,Female,19,70-74 years,509,Chronic obstructive pulmonary disease,1,Number,2023,704.4899087706334,815.9766018863775,622.0592117945242
1,All Population,1,Deaths,125,Colombia,1,Male,19,70-74 years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.073177101,0.08355603,0.066275573
1,All Population,1,Deaths,125,Colombia,2,Female,19,70-74 years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.064027034,0.073564146,0.056461472
1,All Population,1,Deaths,125,Colombia,1,Male,19,70-74 years,509,Chronic obstructive pulmonary disease,3,Rate,2023,180.4716275067497,208.6131482052484,161.83689108000792
1,All Population,1,Deaths,125,Colombia,2,Female,19,70-74 years,509,Chronic obstructive pulmonary disease,3,Rate,2023,95.38552767938872,110.4804451788211,84.22469282546342
1,All Population,1,Deaths,125,Colombia,1,Male,20,75-79 years,509,Chronic obstructive pulmonary disease,1,Number,2023,1338.536801145582,1547.9699757478734,1189.9187163081185
1,All Population,1,Deaths,125,Colombia,2,Female,20,75-79 years,509,Chronic obstructive pulmonary disease,1,Number,2023,1013.528708802155,1165.8255989372042,873.8392155542215
1,All Population,1,Deaths,125,Colombia,1,Male,20,75-79 years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.085047006,0.097238105,0.077115853
1,All Population,1,Deaths,125,Colombia,2,Female,20,75-79 years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.077386431,0.088643324,0.067115851
1,All Population,1,Deaths,125,Colombia,1,Male,20,75-79 years,509,Chronic obstructive pulmonary disease,3,Rate,2023,330.5616678541272,382.2827557175822,293.8593209667557
1,All Population,1,Deaths,125,Colombia,2,Female,20,75-79 years,509,Chronic obstructive pulmonary disease,3,Rate,2023,196.37072542760657,225.87817848390267,169.3059497725282
1,All Population,1,Deaths,125,Colombia,1,Male,30,80-84 years,509,Chronic obstructive pulmonary disease,1,Number,2023,1693.052215116023,1966.5499289996355,1475.689720061989
1,All Population,1,Deaths,125,Colombia,2,Female,30,80-84 years,509,Chronic obstructive pulmonary disease,1,Number,2023,1536.756021348888,1793.0340516911704,1275.5080366305024
1,All Population,1,Deaths,125,Colombia,1,Male,30,80-84 years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.10426344691784736,0.11951103878264932,0.091920182
1,All Population,1,Deaths,125,Colombia,2,Female,30,80-84 years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.096359536,0.11009071712896094,0.078320689
1,All Population,1,Deaths,125,Colombia,1,Male,30,80-84 years,509,Chronic obstructive pulmonary disease,3,Rate,2023,682.0797590676381,792.2637528781898,594.5109546721777
1,All Population,1,Deaths,125,Colombia,2,Female,30,80-84 years,509,Chronic obstructive pulmonary disease,3,Rate,2023,443.7128386047506,517.7088735871906,368.2818116435431
1,All Population,1,Deaths,125,Colombia,1,Male,31,85-89 years,509,Chronic obstructive pulmonary disease,1,Number,2023,1595.379587472245,1847.2560447062629,1334.6133814049033
1,All Population,1,Deaths,125,Colombia,2,Female,31,85-89 years,509,Chronic obstructive pulmonary disease,1,Number,2023,1841.5507838472474,2147.7668853093705,1454.837205926523
1,All Population,1,Deaths,125,Colombia,1,Male,31,85-89 years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.11573166951179334,0.13363284219164465,0.099006096
1,All Population,1,Deaths,125,Colombia,2,Female,31,85-89 years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.1092095869275215,0.12752433107171612,0.0867418
1,All Population,1,Deaths,125,Colombia,1,Male,31,85-89 years,509,Chronic obstructive pulmonary disease,3,Rate,2023,1219.272335897479,1411.7694687308542,1019.9811930926422
1,All Population,1,Deaths,125,Colombia,2,Female,31,85-89 years,509,Chronic obstructive pulmonary disease,3,Rate,2023,885.4450511459571,1032.6783145449733,699.5074018645711
1,All Population,1,Deaths,125,Colombia,1,Male,32,90-94 years,509,Chronic obstructive pulmonary disease,1,Number,2023,1120.5148945517544,1307.4262890334414,933.7755152314788
1,All Population,1,Deaths,125,Colombia,2,Female,32,90-94 years,509,Chronic obstructive pulmonary disease,1,Number,2023,1658.8975833114498,1952.2448984703249,1220.8243117793477
1,All Population,1,Deaths,125,Colombia,1,Male,32,90-94 years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.127866411,0.1486895922883778,0.10594799332904231
1,All Population,1,Deaths,125,Colombia,2,Female,32,90-94 years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.12382193568058773,0.14695959102250947,0.093001292
1,All Population,1,Deaths,125,Colombia,1,Male,32,90-94 years,509,Chronic obstructive pulmonary disease,3,Rate,2023,1969.6162256553243,2298.1649286855186,1641.3698870601072
1,All Population,1,Deaths,125,Colombia,2,Female,32,90-94 years,509,Chronic obstructive pulmonary disease,3,Rate,2023,1612.3141547159753,1897.4239970815622,1186.5423990636327
1,All Population,1,Deaths,125,Colombia,1,Male,235,95+ years,509,Chronic obstructive pulmonary disease,1,Number,2023,505.94208792084237,603.6364577,409.5095878232503
1,All Population,1,Deaths,125,Colombia,2,Female,235,95+ years,509,Chronic obstructive pulmonary disease,1,Number,2023,967.5995242607394,1181.9168322453174,698.3308617515294
1,All Population,1,Deaths,125,Colombia,1,Male,235,95+ years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.12950691724060906,0.14943466032131697,0.10306597182612702
1,All Population,1,Deaths,125,Colombia,2,Female,235,95+ years,509,Chronic obstructive pulmonary disease,2,Percent,2023,0.12440462482924955,0.14841357638773445,0.091655238
1,All Population,1,Deaths,125,Colombia,1,Male,235,95+ years,509,Chronic obstructive pulmonary disease,3,Rate,2023,2504.1891373504063,2987.7329764779815,2026.890993951603
1,All Population,1,Deaths,125,Colombia,2,Female,235,95+ years,509,Chronic obstructive pulmonary disease,3,Rate,2023,2203.867449771426,2692.0104543380276,1590.5636751535897
1,All Population,1,Deaths,125,Colombia,1,Male,8,15-19 years,493,Ischemic heart disease,1,Number,2023,18.212908267100733,22.569259216396123,14.437074761672163
1,All Population,1,Deaths,125,Colombia,2,Female,8,15-19 years,493,Ischemic heart disease,1,Number,2023,10.701415488133634,13.642149666147015,8.026912201
1,All Population,1,Deaths,125,Colombia,1,Male,8,15-19 years,493,Ischemic heart disease,2,Percent,2023,0.006316371,0.007777303,0.005117633
1,All Population,1,Deaths,125,Colombia,2,Female,8,15-19 years,493,Ischemic heart disease,2,Percent,2023,0.012131159086164656,0.015369886,0.009621874
1,All Population,1,Deaths,125,Colombia,1,Male,8,15-19 years,493,Ischemic heart disease,3,Rate,2023,0.8709834918679021,1.0793142925271952,0.6904143810460689
1,All Population,1,Deaths,125,Colombia,2,Female,8,15-19 years,493,Ischemic heart disease,3,Rate,2023,0.5408587115932797,0.6894859376291539,0.40568702298552617
1,All Population,1,Deaths,125,Colombia,1,Male,9,20-24 years,493,Ischemic heart disease,1,Number,2023,37.88781058958222,46.29602398598088,30.66405608214293
1,All Population,1,Deaths,125,Colombia,2,Female,9,20-24 years,493,Ischemic heart disease,1,Number,2023,18.376650622315225,23.093688633716596,13.874534869193194
1,All Population,1,Deaths,125,Colombia,1,Male,9,20-24 years,493,Ischemic heart disease,2,Percent,2023,0.007441854,0.009016085,0.006104147
1,All Population,1,Deaths,125,Colombia,2,Female,9,20-24 years,493,Ischemic heart disease,2,Percent,2023,0.015987026123485907,0.019538593081877186,0.012690188186743516
1,All Population,1,Deaths,125,Colombia,1,Male,9,20-24 years,493,Ischemic heart disease,3,Rate,2023,1.6526525817294875,2.019415806129462,1.337555025266771
1,All Population,1,Deaths,125,Colombia,2,Female,9,20-24 years,493,Ischemic heart disease,3,Rate,2023,0.8519693892060126,1.0706584243316557,0.6432444758823407
1,All Population,1,Deaths,125,Colombia,1,Male,10,25-29 years,493,Ischemic heart disease,1,Number,2023,68.49855166907408,79.43954409588788,56.66709887696398
1,All Population,1,Deaths,125,Colombia,2,Female,10,25-29 years,493,Ischemic heart disease,1,Number,2023,23.958409234539445,28.413074562018757,19.94324182832651
1,All Population,1,Deaths,125,Colombia,1,Male,10,25-29 years,493,Ischemic heart disease,2,Percent,2023,0.012844243741378018,0.014636250533238105,0.010872862223834906
1,All Population,1,Deaths,125,Colombia,2,Female,10,25-29 years,493,Ischemic heart disease,2,Percent,2023,0.01905069,0.022705145,0.016046839
1,All Population,1,Deaths,125,Colombia,1,Male,10,25-29 years,493,Ischemic heart disease,3,Rate,2023,2.8718693289120742,3.3305812259201373,2.3758240029570614
1,All Population,1,Deaths,125,Colombia,2,Female,10,25-29 years,493,Ischemic heart disease,3,Rate,2023,1.0376037967340874,1.230528861654872,0.8637127464383363
1,All Population,1,Deaths,125,Colombia,1,Male,11,30-34 years,493,Ischemic heart disease,1,Number,2023,111.41661269276784,129.98033223187755,94.94838805902405
1,All Population,1,Deaths,125,Colombia,2,Female,11,30-34 years,493,Ischemic heart disease,1,Number,2023,39.53810182053954,47.46964913518143,32.28837546662139
1,All Population,1,Deaths,125,Colombia,1,Male,11,30-34 years,493,Ischemic heart disease,2,Percent,2023,0.022508956203929044,0.025789803416126154,0.019224061
1,All Population,1,Deaths,125,Colombia,2,Female,11,30-34 years,493,Ischemic heart disease,2,Percent,2023,0.026210715436726286,0.030521740603587047,0.022310531
1,All Population,1,Deaths,125,Colombia,1,Male,11,30-34 years,493,Ischemic heart disease,3,Rate,2023,5.191785785123448,6.056817066301721,4.424400271
1,All Population,1,Deaths,125,Colombia,2,Female,11,30-34 years,493,Ischemic heart disease,3,Rate,2023,1.8703062105673913,2.245499290632699,1.527365917525724
1,All Population,1,Deaths,125,Colombia,1,Male,12,35-39 years,493,Ischemic heart disease,1,Number,2023,181.83621599672645,203.42971458225477,155.1493241877188
1,All Population,1,Deaths,125,Colombia,2,Female,12,35-39 years,493,Ischemic heart disease,1,Number,2023,60.278009839586105,71.69620112455776,51.233025931690044
1,All Population,1,Deaths,125,Colombia,1,Male,12,35-39 years,493,Ischemic heart disease,2,Percent,2023,0.041679607,0.046471447323370454,0.037440078836401255
1,All Population,1,Deaths,125,Colombia,2,Female,12,35-39 years,493,Ischemic heart disease,2,Percent,2023,0.03375427,0.038739107116799454,0.029137883
1,All Population,1,Deaths,125,Colombia,1,Male,12,35-39 years,493,Ischemic heart disease,3,Rate,2023,9.711751085036502,10.865045450343336,8.286421983
1,All Population,1,Deaths,125,Colombia,2,Female,12,35-39 years,493,Ischemic heart disease,3,Rate,2023,3.140735420784535,3.735670753013312,2.669454079
1,All Population,1,Deaths,125,Colombia,1,Male,13,40-44 years,493,Ischemic heart disease,1,Number,2023,293.9996006996737,330.42752846609915,261.79786758509016
1,All Population,1,Deaths,125,Colombia,2,Female,13,40-44 years,493,Ischemic heart disease,1,Number,2023,124.11007677781586,146.26019980262154,104.82293712755343
1,All Population,1,Deaths,125,Colombia,1,Male,13,40-44 years,493,Ischemic heart disease,2,Percent,2023,0.066284519,0.072378197,0.060278778
1,All Population,1,Deaths,125,Colombia,2,Female,13,40-44 years,493,Ischemic heart disease,2,Percent,2023,0.050821478,0.057432115,0.044468061
1,All Population,1,Deaths,125,Colombia,1,Male,13,40-44 years,493,Ischemic heart disease,3,Rate,2023,17.358807149812904,19.50964467292455,15.457499550430112
1,All Population,1,Deaths,125,Colombia,2,Female,13,40-44 years,493,Ischemic heart disease,3,Rate,2023,6.878092138,8.105636193938015,5.809212583345295
1,All Population,1,Deaths,125,Colombia,1,Male,14,45-49 years,493,Ischemic heart disease,1,Number,2023,521.5021535946735,587.2012881651754,468.99596371961195
1,All Population,1,Deaths,125,Colombia,2,Female,14,45-49 years,493,Ischemic heart disease,1,Number,2023,227.57512780007195,264.24296068181536,197.9275254223551
1,All Population,1,Deaths,125,Colombia,1,Male,14,45-49 years,493,Ischemic heart disease,2,Percent,2023,0.11690067593847656,0.12711138393178503,0.10823859419539845
1,All Population,1,Deaths,125,Colombia,2,Female,14,45-49 years,493,Ischemic heart disease,2,Percent,2023,0.078452139,0.088477111,0.070561222
1,All Population,1,Deaths,125,Colombia,1,Male,14,45-49 years,493,Ischemic heart disease,3,Rate,2023,36.91944027,41.57057211462861,33.202295233711524
1,All Population,1,Deaths,125,Colombia,2,Female,14,45-49 years,493,Ischemic heart disease,3,Rate,2023,14.556769442483189,16.90221551286378,12.66037014565851
1,All Population,1,Deaths,125,Colombia,1,Male,15,50-54 years,493,Ischemic heart disease,1,Number,2023,860.7041147860317,936.2508934372851,783.1005471205183
1,All Population,1,Deaths,125,Colombia,2,Female,15,50-54 years,493,Ischemic heart disease,1,Number,2023,354.07036044099635,391.8812372050211,318.1599810186898
1,All Population,1,Deaths,125,Colombia,1,Male,15,50-54 years,493,Ischemic heart disease,2,Percent,2023,0.15619021809456934,0.16743398487867747,0.14659660736407054
1,All Population,1,Deaths,125,Colombia,2,Female,15,50-54 years,493,Ischemic heart disease,2,Percent,2023,0.09139212,0.098588963,0.082948229
1,All Population,1,Deaths,125,Colombia,1,Male,15,50-54 years,493,Ischemic heart disease,3,Rate,2023,65.13373588129951,70.85073414216754,59.26109022649315
1,All Population,1,Deaths,125,Colombia,2,Female,15,50-54 years,493,Ischemic heart disease,3,Rate,2023,23.51315668697793,26.024106964536287,21.128414917026113
1,All Population,1,Deaths,125,Colombia,1,Male,16,55-59 years,493,Ischemic heart disease,1,Number,2023,1418.298516872218,1516.1982016461352,1306.5036901508738
1,All Population,1,Deaths,125,Colombia,2,Female,16,55-59 years,493,Ischemic heart disease,1,Number,2023,638.3578983872344,709.2957344,575.2656071809216
1,All Population,1,Deaths,125,Colombia,1,Male,16,55-59 years,493,Ischemic heart disease,2,Percent,2023,0.18752014066842915,0.19804384374351788,0.1790968415134195
1,All Population,1,Deaths,125,Colombia,2,Female,16,55-59 years,493,Ischemic heart disease,2,Percent,2023,0.11490354777369807,0.12258736333826153,0.10652714649524928
1,All Population,1,Deaths,125,Colombia,1,Male,16,55-59 years,493,Ischemic heart disease,3,Rate,2023,113.33298314559002,121.1559225285553,104.3997148231246
1,All Population,1,Deaths,125,Colombia,2,Female,16,55-59 years,493,Ischemic heart disease,3,Rate,2023,43.867523088278375,48.74232320948255,39.53186350267957
1,All Population,1,Deaths,125,Colombia,1,Male,17,60-64 years,493,Ischemic heart disease,1,Number,2023,2191.3732859388924,2354.637528605702,2033.4916697063675
1,All Population,1,Deaths,125,Colombia,2,Female,17,60-64 years,493,Ischemic heart disease,1,Number,2023,1018.3883825974455,1111.9536516241783,932.8553863556783
1,All Population,1,Deaths,125,Colombia,1,Male,17,60-64 years,493,Ischemic heart disease,2,Percent,2023,0.21336060459983117,0.2227705140774296,0.20274353089448138
1,All Population,1,Deaths,125,Colombia,2,Female,17,60-64 years,493,Ischemic heart disease,2,Percent,2023,0.14105659006360108,0.15076892208495274,0.1316596174879088
1,All Population,1,Deaths,125,Colombia,1,Male,17,60-64 years,493,Ischemic heart disease,3,Rate,2023,205.81784442037628,221.15192497717712,190.98931012405689
1,All Population,1,Deaths,125,Colombia,2,Female,17,60-64 years,493,Ischemic heart disease,3,Rate,2023,80.59356802933777,87.99816828141084,73.82462853
1,All Population,1,Deaths,125,Colombia,1,Male,18,65-69 years,493,Ischemic heart disease,1,Number,2023,2690.794479976169,2884.9197438219508,2500.708409037777
1,All Population,1,Deaths,125,Colombia,2,Female,18,65-69 years,493,Ischemic heart disease,1,Number,2023,1407.5988850019314,1520.4663634520593,1283.2311511021717
1,All Population,1,Deaths,125,Colombia,1,Male,18,65-69 years,493,Ischemic heart disease,2,Percent,2023,0.21302880914327985,0.22238156656104466,0.20236815036600697
1,All Population,1,Deaths,125,Colombia,2,Female,18,65-69 years,493,Ischemic heart disease,2,Percent,2023,0.15309353996262592,0.162865359,0.14098731754157506
1,All Population,1,Deaths,125,Colombia,1,Male,18,65-69 years,493,Ischemic heart disease,3,Rate,2023,324.18238258286675,347.57026709852505,301.2811332190843
1,All Population,1,Deaths,125,Colombia,2,Female,18,65-69 years,493,Ischemic heart disease,3,Rate,2023,140.21899508116346,151.46237170944224,127.83001207346395
1,All Population,1,Deaths,125,Colombia,1,Male,19,70-74 years,493,Ischemic heart disease,1,Number,2023,3206.6424876190003,3436.9164582126346,2973.491970780241
1,All Population,1,Deaths,125,Colombia,2,Female,19,70-74 years,493,Ischemic heart disease,1,Number,2023,1884.462476089377,2034.1619614520941,1714.4694297001442
1,All Population,1,Deaths,125,Colombia,1,Male,19,70-74 years,493,Ischemic heart disease,2,Percent,2023,0.21525398381100871,0.22515167224319999,0.2044310918842652
